area,perimeter,compactness,length_of_kernel,width_of_kernel,asymmetry_coefficient,length_of_kernel_groove,Target
-1.1601096791200909,-1.1584532544035526,-1.0053231249207468,-1.0147645240493208,-1.3285193578836296,1.4505588462535763,-0.8281950815902522,3
-0.8569502731677272,-1.0509961612359735,0.9036333182044316,-1.2500547525744303,-0.5748319654518128,-0.3201397391077181,-1.6378887075319606,1
-0.1128317312846519,0.0312502770946531,-0.6489845888707145,0.2544452663601634,-0.386410117343858,-1.4794939710140775,0.1609772322176303,1
-1.277239449601686,-1.3580164274290596,-0.644742463441548,-1.3971111454026226,-1.232981519406357,1.7918983325882831,-0.7323371460253636,3
-0.567570840213198,-0.6902473484590976,0.7339483010377487,-0.8880697856127233,-0.0706044845995396,3.0765881571331675,-0.7180604322178278,3
1.4753101567158,1.3437619150700937,1.3787513662711428,1.2544287375918788,1.707460842616367,-1.0608197573066631,1.0522520799166917,2
-0.5090059549724004,-0.5981412686011726,0.5897160364460701,-0.698027677957826,-0.3466026846449941,0.6465443530511209,-0.6466768631801453,3
2.18153377285483,2.034557514004537,1.1836135965294603,2.13676709456104,2.055112421519776,1.3865576925658187,1.6783879569043605,2
1.334065433487994,1.3667884350345756,0.4242731447085536,1.3358753551582638,1.1289261540595497,-1.0081521412511123,1.405090864017235,2
1.389185325479333,1.3053843817959598,1.0987710879461188,1.0304505392843224,1.3412324617868212,-1.3674919520605018,1.4295652305444395,2
-1.2634594766038514,-1.4117449740128485,-0.1272031610831659,-1.4016359574896435,-1.1905202578609024,0.2338702475019338,-1.1830733962347284,3
2.019619090130272,2.049908527314192,0.2248932495376998,2.1503415308221028,1.4739239041163672,0.5005417212009236,2.127084676569791,2
-0.0163719202998084,-0.0301537761439639,0.4794207752877242,0.0621407526617568,0.07800993080955,-0.3921410370064455,-0.2020592046025819,1
1.1790407372623537,1.1749007686638973,0.6788006704585781,1.2318046771567726,1.0413498021220489,-0.8381490767680064,1.6090439184106122,2
0.4762621143727829,0.4764296630746273,0.5939581618752366,0.5508204580600614,0.5663144385822771,0.0458668585441457,1.0481730188288227,2
0.5486069726114154,0.5301582096584175,0.7212219247502488,0.5779693305821905,0.6538907905197768,-1.1541547731013098,0.2547956372385846,1
-0.2885263870070446,-0.2066904292049885,-0.3605200596873525,-0.0441923313832438,-0.2669878192472675,-0.988818459407936,-0.5630561108788614,1
1.8301444614100448,1.8963983942176488,0.1061137375210255,2.0010227319503997,1.3651169214061405,-1.1934888154719108,1.584569551883406,2
1.08258092627751,0.9983641156028726,1.19633997281696,0.5915437668432529,1.155464442525458,-1.0881535833608096,0.8748129225944516,2
0.5382719928630391,0.5301582096584175,0.6618321687419116,0.2024099273594188,0.7069673674515949,0.3445389090870144,0.4281557334729556,2
-0.5813508132110324,-0.5674392419818632,-0.2035614188081741,-0.3948652681273978,-0.7526384981734028,-1.896768159484573,-0.7180604322178278,1
-1.3840342403349053,-1.2275328142969968,-2.591878035429235,-0.7930487317852757,-1.6390173329347657,0.9878838393858284,-0.4549609920503714,3
-0.7398205026861321,-0.8821350148297761,0.6957691721752445,-1.0079773059187884,-0.4447943519688574,3.170589851612062,-0.8322741426781194,3
0.3556873506417291,0.2615154767394679,1.1793714711002938,-0.023830676991647,0.6591984482129593,-1.9567692410668451,-0.6466768631801453,1
1.6268898596919823,1.67380870122766,0.2927672564043748,1.7091723523375242,1.3624630925595484,-1.485494079172305,1.7640482397495785,2
1.4511952039695892,1.4512190082376737,0.6109266635919031,1.7815693457298656,1.2218101636902303,-0.968151420196264,1.5396998799168642,2
-0.1782866030243667,-0.2143659358598155,0.5133577787210618,-0.2817449659518649,-0.1581808365370405,-0.248138441208991,-0.3754193008369529,1
1.079135933028052,0.9906886089480456,1.2005820982461268,0.7928979047157033,1.1368876405993216,-0.9621513120380368,1.0420544271970211,2
-0.3298663060005485,-0.413929108885321,0.7212219247502488,-0.4288013587800571,-0.1581808365370405,0.190536133025848,-1.366631145188768,1
-0.9775250368987808,-0.797704441626678,-1.955559221054174,-0.5057231642594194,-1.280750438644994,2.1945722578737583,-0.2816008958160004,3
-1.4667140783219137,-1.6496856803124902,-0.2629511748165113,-1.6505006222758176,-1.2515583213324937,0.8498813517466006,-1.2524174347284784,3
-1.2324545373587237,-1.3042878808452694,-0.623531836295715,-1.216118661921769,-1.2064432309404485,0.1898694543416002,-0.8302346121341849,3
1.537320035206056,1.558676101405254,0.4454837718543867,1.611888892466565,1.4633085887300037,-0.1488033172561171,1.6926646707118975,2
-0.7122605566904626,-0.7593269083525418,0.0255133543668506,-0.8292472284814464,-0.6172932269972674,-1.6828309697095578,-1.2768918012556827,1
-0.0198169135492676,-0.0301537761439639,0.4624522735710578,-0.1889863181679267,0.085971417349323,-0.6641459401794153,-0.6058862523014706,1
0.0628629244377407,0.1617338902267145,-0.2205299205248405,0.1662114306632481,-0.1236810615313578,-1.1781552057342188,0.0630797661088089,1
-0.726040529688297,-0.6825718418042707,-0.6192897108665436,-0.5283472246945277,-0.8030612462586304,-0.7974816770289105,-1.0994526439334449,1
0.183437688168795,0.2615154767394679,-0.01690789992482,0.5779693305821905,0.0249333538777318,0.5078751867276459,0.7891526397492334,2
1.785359549167082,1.7966168077048943,0.4285152701377203,1.9557746110801868,1.5880385445197764,-0.4248082925345717,1.8599061753144672,2
-1.0464249018879543,-0.8514329882104682,-2.1719076179416943,-0.4876239159113341,-1.439980169440447,0.7985470930595451,-0.1143593912134291,3
-0.1645066300265323,-0.129935362656716,0.0679346086585213,-0.1346885731236706,-0.2802569634802217,-1.4908275086462848,-0.2204149794979865,1
-0.5813508132110324,-0.7746779216621957,1.2684561051128018,-1.1097855778767685,-0.1528731788438581,-0.826148860451552,-1.2748522707117482,1
-0.9430751044041942,-0.9895921079973564,-0.3011303036790154,-0.8880697856127233,-0.7526384981734028,0.287871220925979,-0.8077997761509149,3
2.0781839753710694,1.9117494075273036,1.3617828645544765,1.858491151209228,2.0524585926731844,0.8772151778007473,1.8619457058584,2
0.8310964190670275,0.8985825290901206,0.2248932495376998,0.7906354986721918,0.8900815578663673,0.5592094454147014,0.7809945175734991,2
-0.2609664410113751,-0.1145843493470621,-0.7677641008873936,0.2001475213159074,-0.192680611542722,0.1465353398655144,-0.2224545100419192,1
-0.1335016907814036,-0.1606373892760253,0.4582101481418912,-0.5441840669991015,0.3142006981561405,-0.5988114291231629,-0.742534798745034,1
-0.1748416097749081,-0.1452863759663713,0.0679346086585213,0.0033181955304799,-0.1820652961563584,-1.5914959899676535,-0.526344561088052,1
1.4236352579739202,1.6124046479890444,-0.5089944497082025,2.0824693495167845,1.0917725502072764,-0.0061340788271574,2.22294261213468,2
-1.3978142133327405,-1.2505593342614791,-2.557941031995897,-0.7048148960883583,-1.620440531008629,1.174553870975121,-0.4366052171549667,3
-0.7053705701915448,-0.8360819749008128,0.6363794161669074,-1.060012644919533,-0.3519103423381765,0.7818801259533585,-1.0076737694564248,3
0.6795167160908451,0.7297213826839231,0.3224621344085458,0.8788693343691092,0.6034680424345504,0.2025363493423021,0.8829710447701877,2
0.183437688168795,0.0773033170236164,1.187855721958627,-0.3428299291266512,0.5477376366561405,-0.0668018390936775,0.0630797661088089,2
-0.0508218527943957,-0.2680944824436043,1.8793221669128584,-0.9582043729615533,0.5503914655027322,-1.2888238673192998,-1.5481493635988752,1
-0.5606808537142801,-0.5520882286722093,-0.1272031610831659,-0.5283472246945277,-0.5005247577472673,0.3045381880321661,-0.6527954548119468,1
-0.088716778538441,-0.2143659358598155,1.2005820982461268,-0.627893090608996,0.1974322289061417,0.3232051911910951,-1.2789313317996172,1
0.1765477016698772,0.1540583835718875,0.640621541596074,0.1639490246197367,0.3566619597015951,-1.55549534101829,-0.5630561108788614,1
-0.6123557524561605,-0.4906841754335921,-0.9756282469165808,-0.3541419593442043,-0.7022157500881753,1.0692186388640204,-0.0266595778242782,3
-1.1566646858706322,-1.0279696412714914,-1.8961694650458325,-0.7342261746539968,-1.495710575218857,1.125219648340808,-0.2000196740586492,3
-0.7294855229377556,-0.6211677885656535,-1.0689550063582554,-0.4898863219548455,-0.999444580906357,-0.1114693109382585,-0.695625596234556,1
0.8517663785637791,1.036741648877009,-0.4708153208456984,0.98520241841411,0.3832002481675047,0.0825341861777567,1.0481730188288227,2
-0.6295807187034541,-0.6134922819108265,-0.2926460528206822,-0.5283472246945277,-0.6172932269972674,-0.2181379004178543,-1.18919198786653,1
-1.039534915389037,-1.0202941346166643,-0.9077542400499056,-0.8269848224379349,-1.1109053924631758,0.9965506622810456,-0.206138265690449,3
0.4452571751276548,0.330595036632912,1.3745092408419763,0.0666655647487796,0.8051590347754582,-1.5634954852292595,-0.4753562974897087,1
-1.4150391795800332,-1.4040694673580214,-1.6161891867208082,-1.0939487355721944,-1.636363504088175,0.6678780709470401,-0.907736772803669,3
0.5796119118565436,0.5992377695518617,0.4794207752877242,0.5576076761905937,0.5530452943493229,1.2212213788724446,0.9625127359836044,2
-0.5193409347207762,-0.4676576554691112,-0.3817306868331903,-0.5419216609555901,-0.4899094423609038,1.5298936096790257,-0.206138265690449,3
0.452147161626572,0.5915622628970347,-0.2799196765331824,0.489735494885273,0.3619696173947775,0.3772061646151409,0.7891526397492334,2
0.0904228704334102,-0.01480276283431,1.1708872202419558,-0.1120645126885644,0.5397761501163686,-0.3814741780584859,-0.46515864477004,1
1.3926303187287925,1.2823578618314777,1.2642139796836351,1.3539746035063494,1.3545016060197763,-0.0408013704080262,1.13791236276191,2
-1.3185793685951903,-1.196830787677689,-2.2100867468041985,-0.6867156477402729,-1.479787602139311,2.0232358360221574,-0.4998306640169132,3
1.809474501913293,1.865696367598339,0.1527771172418628,2.1548663429091257,1.396962867565231,-1.1634882746807744,2.123005615481924,2
-0.4504410697316028,-0.5444127220173823,0.6830427958877447,-0.6346803087395283,-0.2722954769404487,-0.7421473462363699,-0.4692377058579072,1
1.3650703727331222,1.3284109017604395,0.8315171859085899,1.4557828754643292,1.1528106136788676,-0.3088062014755111,1.315351520084148,2
-1.2324545373587237,-1.21985730764217,-1.2343978980957715,-1.2229058800523014,-1.3152502136506754,0.4058733480377824,-0.8322741426781194,3
0.0559729379388235,0.1540583835718875,-0.2247720459540071,0.3630407564486756,-0.0361047095938581,-1.2728235788973603,-0.8302346121341849,1
0.9585611692969978,1.0904701954607992,-0.1568980390873368,1.2725279859399643,0.8025052059288676,0.2505372146081203,1.3296282338916836,2
-0.7329305161872143,-0.7593269083525418,-0.1017504085081615,-0.9106938460478294,-0.5562551635256762,0.2678708603985552,-1.0076737694564248,1
0.0697529109366585,0.0926543303332703,0.2927672564043748,0.1888354910983543,0.1841630846731863,-1.0474861836217138,-0.0980431468619589,1
0.6864067025897622,0.8525294891611573,-0.3690043105456905,0.8358836195424063,0.598160384741368,0.6498777464723582,0.9563941443518028,2
0.9585611692969978,0.9983641156028726,0.3818518904168829,0.91506783106528,0.8343511520879585,0.0311999274907011,1.0624497326363602,2
0.2454475666590512,0.2538399700846409,0.4794207752877242,0.3336294778830371,0.396469392400459,0.8478813156938587,0.8952082280337909,2
1.8577044074057132,1.804292314359723,0.7933380570460905,1.5530663353352885,1.866690573411821,1.4672258133597629,1.5906881435152074,2
0.183437688168795,0.1617338902267145,0.6236530398794076,0.0757151889228213,0.4256615097129593,-1.1341544125738854,-0.37949836192482,1
0.3935822763857744,0.2538399700846409,1.5017730037169883,-0.6007442180868671,0.8582356117072765,-0.2428050117350111,-0.5385817443516552,2
-0.9465200976536527,-1.0816981878552816,0.352157012412712,-1.184444977312619,-0.8428686789574943,-0.9994853183558956,-0.7180604322178278,3
-0.3126413397532555,-0.2987965090629136,0.0764188595168545,-0.0984900764274999,-0.2882184500199947,-1.0508195770429511,-0.8077997761509149,1
-1.1325497331244214,-0.9588900813780472,-2.1719076179416943,-0.6007442180868671,-1.527556521377948,0.2412037130286561,-0.4610795836821711,3
-1.3564742943392358,-1.3503409207742312,-1.433777793266621,-1.2229058800523014,-1.5487871521506753,0.3192051190856107,-0.9220134866112047,3
-0.2954163735059618,-0.5597637353270363,2.0065859297878705,-1.1527712927034717,0.3301236712356866,1.022551130966697,-1.2789313317996172,1
-0.161061636777073,-0.2680944824436043,1.0224128302211106,-0.5487088790861224,0.1417018231277318,-0.8254821817673044,-0.9220134866112047,1
1.4236352579739202,1.5433250880956002,-0.0975082830789949,1.8562287451657165,0.7786207463095498,-1.0374860033580016,2.13116373765766,2
-1.2531244968554751,-1.0970492011649355,-2.303413506245873,-0.7907863257417642,-1.5169412059915843,1.645895700738086,-0.2714032430963299,3
-0.9051801786601484,-0.9512145747232202,-0.2459826730998449,-0.9152186581348504,-0.77386912894613,1.1792206217648538,-0.3815378924687544,3
-0.0542668460438543,-0.0531802961084449,0.3776097649877163,-0.1482630093847351,0.0010488942584139,-0.0761353406731423,-0.3856169535566215,1
1.4684201702168829,1.3053843817959598,1.5738891360128302,1.1888189623300698,1.7817680503209126,-0.5094764854340013,1.3683793142264258,2
-0.9361851179052764,-0.6365188018753074,-2.668236293154239,-0.530609630738037,-1.363019132889311,0.7498795491094797,-0.3835774230126889,3
-0.3677612317445944,-0.3832270822660117,0.2079247478210334,-0.3383051170396304,-0.2722954769404487,-0.3761407485845061,-1.093334052301643,1
-1.025754942391203,-1.181479774368035,0.3606412632710452,-1.1233600141378328,-0.8110227327984034,-0.06880187514642,-0.5630561108788614,3
1.3719603592320393,1.3284109017604395,0.8781805656294319,0.9241174552393217,1.3996166964118215,-0.7648144215007843,0.96047320543967,2
-0.9155151584085248,-1.0433206545811466,0.3097357581210412,-1.1120479839202797,-0.736715525093858,-0.046134799882006,-1.0974131133895102,3
0.4383671886287376,0.338270543287739,1.2302769762502976,0.182048272967822,0.6008142135879586,-0.9534844891428196,0.0712378882845431,1
-0.8293903271720577,-0.7439758950428877,-1.0519865046415888,-0.7002900840013375,-0.9596371482074942,0.8158807388499799,-0.2816008958160004,3
-0.2540764545124579,-0.3525250556467038,0.8527278130544277,-0.4717870736067601,0.1151635346618233,-0.6668126549164053,-0.8322741426781194,1
1.409855284976086,1.4819210348569818,0.1697456189585292,1.8471791209916748,1.009503855962958,0.9092157546446262,1.9455664581596852,2
0.8655463515616135,0.9216090490546016,0.3182200089793744,1.1684573079384728,0.8370049809345492,-0.1161360617279909,1.1481100154815784,2
-0.7088155634410039,-0.790028934971851,0.3224621344085458,-0.9152186581348504,-0.5429860192927219,1.188554123344318,-0.9179344255233376,3
1.754354609921954,1.8119678210145511,0.1782298698168624,2.367532510999127,1.3385786329402305,-0.2988060212117991,2.328998200419235,2
-0.7191505431893798,-0.905161534794257,1.0775604608002811,-1.2568419707049607,-0.2749493057870404,-0.5814777833327286,-1.1789943351468617,3
-1.1015447938792933,-1.143102241093899,-0.5726263311457063,-1.177657759182089,-1.084367103997266,1.0058841638605098,-0.5569375192470599,3
-0.14383667052978,-0.122259856001889,0.1739877443876958,-0.0984900764274999,0.0355486692640954,0.1832026674991256,-0.5385817443516552,1
1.3099504807417832,1.4205169816183658,-0.0508449033581576,1.4851941540299676,0.8900815578663673,0.4605410001460753,1.4152885167369038,2
1.3444004132363705,1.2439803285573414,1.2260348508211312,1.091535502459111,1.6198844906788674,0.3252052272438376,1.1909401569041878,2
-1.2462345103565575,-1.288936867535614,-0.8441223586124018,-1.1052607657897475,-1.2303276905597662,0.416540206985742,-0.8261555510463179,3
0.4624821413749484,0.4610786497649733,0.5897160364460701,0.462586622363146,0.4309691674061405,-1.8648342505091184,-0.206138265690449,1
-0.2816364005081274,-0.3064720157177406,0.3648833887002165,-0.4310637648235685,-0.1528731788438581,-1.3221578015316735,-0.8302346121341849,1
-0.8500602866688094,-0.8591084948652952,-0.4283940665540277,-0.9265306883524034,-0.7154848943211307,1.1812206578175963,-0.7404952682010996,3
0.0490829514399063,0.0005482504753452,0.7339483010377487,-0.1324261670801592,0.3142006981561405,-0.4948095543805566,-0.4753562974897087,1
-0.8535052799182685,-0.8360819749008128,-0.6065633345790438,-0.9604667790050648,-0.7924459308722667,0.145868661181267,-0.8302346121341849,3
1.3478454064858296,1.2593313418669954,1.1624029693836226,1.2295422711132613,1.4261549848777302,-0.3868076075324657,1.315351520084148,2
-1.0429799086384957,-0.889810521484603,-1.849506085324995,-0.7116021142188905,-1.278096609798402,0.5138752948858734,-0.4692377058579072,3
0.0249679986936954,-0.0992333360374081,1.255729728825297,-0.5532336911731432,0.4070847077868226,-1.7054980449739718,-0.6527954548119468,1
-1.2083395846125125,-1.2966123741904425,-0.4835416971331982,-1.302090091575175,-1.0870209328438567,-0.2354715462082889,-0.8261555510463179,3
1.2341606292536926,1.082794688805972,1.556920634296159,0.7951603107592147,1.3598092637129575,-0.4774759085901224,1.0135009995819495,2
-0.3608712452456766,-0.398578095575667,0.3563991378418786,-0.5713329395212285,-0.2749493057870404,-1.4268263549585272,-0.911815833891536,1
-0.9086251719096068,-0.8360819749008128,-1.0901656335040883,-0.6143186543479315,-0.970252463593858,-1.3594918078495322,-0.4692377058579072,3
-0.7501554824345079,-0.9512145747232202,1.1327080913794565,-1.4581961085774109,-0.3280258827188587,-0.9334841286153956,-1.3523544313812323,3
-0.1955115692716603,-0.2987965090629136,0.9927179522169396,-0.5238224126075047,0.1045482192754596,1.9899019018097832,-0.8302346121341849,1
-0.3470912722478422,-0.4753331621239381,1.039381331937777,-0.6889780537837844,0.3195083558493229,-0.960817954669542,-1.2299825987452064,1
-0.4642210427294373,-0.5444127220173823,0.6024424127335698,-0.627893090608996,-0.2669878192472675,-0.9674847415120166,-0.4733167669457743,1
-1.1876696251157604,-1.1354267344390718,-1.421051416979121,-1.1143103899637892,-1.3152502136506754,1.2585553851903033,-0.6507559242680124,3
0.1420977691752905,0.2154624368105047,6.060179184631368e-05,0.3042181993173987,0.1417018231277318,-0.986151744670946,-0.3835774230126889,1
-1.260014483354393,-1.1584532544035526,-1.938590719337503,-0.8563961010035734,-1.5487871521506753,1.408558089145985,-0.3856169535566215,3
0.6622917498435513,0.8141519558870212,-0.305372429108182,0.6752527904531475,0.4760842577981868,0.8132140241129897,0.7891526397492334,2
0.2592275396568856,0.4227011164908371,-0.5514157039998733,0.4603242163196346,0.0727022731163687,-0.6501456878102184,0.7014528263600807,2
-0.8121653609247641,-0.8437574815556399,-0.2205299205248405,-0.8179351982638913,-0.77386912894613,0.4805413606734997,-0.8281950815902522,3
0.1420977691752905,0.2231379434653316,-0.0593291542164908,0.1933603031853771,-0.0440661961336311,0.5618761601516916,-0.1918615518829132,1
1.416745271475003,1.2593313418669954,1.556920634296159,0.9557911398484716,1.6941916983834115,0.422540315143969,0.6973737652722135,2
0.4659271346244064,0.5455092229680715,0.1018716120918541,0.4467497800585701,0.5450838078095499,-0.5848111767539659,0.2425584539749815,1
0.2213326139128403,0.2922175033587758,0.0594503578001834,0.2906437630563342,0.2982777250765956,-0.192137431732203,-0.3672611786612186,1
-1.0670948613847069,-0.797704441626678,-2.663994167725072,-0.417489328562504,-1.5408256656109025,0.4518741772508582,-0.2000196740586492,3
1.4787551499652591,1.574027114714908,0.0509661069418502,1.4263715968986908,1.2695790829288676,1.9879018657570413,1.315351520084148,2
1.4925351229630937,1.589378128024562,0.0297554797960172,1.6752362616848628,1.1209646675197766,-0.2288047593658139,1.6743088958164931,2
0.6140618443511296,0.6913438494097881,0.1570192426710294,0.9603159519354924,0.5477376366561405,-1.106820586519739,0.9563941443518028,1
-1.235899530608182,-1.189155281022862,-1.5058939255624624,-1.0011900877882562,-1.455903142519993,1.089885678075692,-0.6446373326362126,3
-0.9430751044041942,-0.8360819749008128,-1.348935284683284,-1.0622750509630443,-0.6013702539177214,-1.4654937186448806,-1.813288334310266,1
1.588994933947937,1.48959654151181,1.166645094812789,1.0960603145461334,1.680922554150457,0.4052066693535348,1.2256121761510623,2
-1.3874792335843638,-1.3273144008097502,-1.9258643430500035,-1.0147645240493208,-1.6682094502472655,0.7685465522684087,-0.6507559242680124,3
1.334065433487994,1.2516558352121696,1.1327080913794565,0.8539828678904916,1.5880385445197764,1.0825522125489695,0.96047320543967,2
-0.7398205026861321,-0.6518698151849613,-0.9289648671957432,-0.5487088790861224,-0.922483544355221,-0.2934725917378193,-0.1877824907950461,3
-1.1842246318663017,-1.2352083209518252,-0.6362582125832147,-1.2183810679652805,-1.2834042674915844,0.8378811354301462,-1.18919198786653,3
0.0042980391969431,0.0849788236784433,-0.1441716627998323,0.111913685618992,-0.0016049345881766,-1.0474861836217138,-0.1163989217573636,1
1.134255825019391,1.1979272886283794,0.2630723784002039,0.9738903881965568,0.8078128636220501,-0.0541349440929754,1.2296912372389297,2
0.7828665135746057,0.7604234093032323,0.7721274299002527,0.5010475251028262,0.8157743501618219,-0.5614774228053042,0.6892156430964793,2
-0.794940394677471,-0.6825718418042707,-1.2089451455207674,-0.4016524862579301,-1.00740606744613,-0.4121413975338699,0.1691353543933645,3
1.561434987952267,1.6584576879180062,0.0255133543668506,1.525917462813159,1.412885840644776,-0.0148009017223745,1.1358728322179754,2
-1.0360899221395783,-1.0356451479263185,-0.801701104320731,-1.026076554266874,-1.1215207078495393,-0.0681351964621726,-0.742534798745034,3
-1.2462345103565575,-1.3349899074645772,-0.4920259479915314,-1.22064347400879,-1.1613281405484022,2.549245317893415,-0.9199739560672722,3
1.4133002782255435,1.4281924882731942,0.5048735278627285,1.401485130420073,1.3173480021675033,-0.2214712938390919,1.5091069217578563,2
-1.2634594766038514,-1.166128761058381,-1.8834430887583324,-0.924268282308894,-1.5010182329120385,-0.245471726472001,-0.8302346121341849,3
1.3788503457309578,1.2363048219025157,1.467836000283651,1.1842941502430488,1.45269327334364,-0.5714776030690164,1.6151625100424136,2
-0.2540764545124579,-0.2911210024080866,0.4666943990002244,-0.1980359423419684,-0.0997966019120399,-0.6308120059670417,-0.7547719820086354,1
0.2902324789020137,0.1463828769170605,1.4763202511419888,-0.2297096269511182,0.6777752501390947,-1.4008258862728755,-0.7384557376571651,1
-0.7914954014280118,-0.7593269083525418,-0.644742463441548,-0.6686163993921876,-0.7712153000995394,0.4792080033050043,-0.4733167669457743,3
-0.8776202326644789,-0.9358635614135664,-0.1102346593664994,-0.8722329433081474,-0.7552923270199934,1.2912226407184293,-0.703783718410292,3
1.843924434407879,1.788941301050069,0.780611680758586,1.4851941540299676,1.606615346445912,0.981883731227601,1.588648612971275,2
-0.6743656309464167,-0.6058167752559995,-0.7168585957373896,-0.3021066203434597,-0.6172932269972674,1.6565625596860456,-0.1877824907950461,3
-1.2427895171070993,-1.196830787677689,-1.488925423845796,-1.2183810679652805,-1.4426339982870389,-0.1194694551492282,-0.6527954548119468,3
